,MMSI,LAT,LON,VesselName
22433,367552480,38.97108,-74.97142,AMERICAN STAR
22434,367552480,38.96748,-74.96844,AMERICAN STAR
22435,367552480,38.96585,-74.96764,AMERICAN STAR
22436,367552480,38.96579,-74.96756,AMERICAN STAR
22437,367552480,38.96688,-74.96509,AMERICAN STAR
22438,367552480,38.96715,-74.96189,AMERICAN STAR
22439,367552480,38.96734,-74.95814,AMERICAN STAR
22440,367552480,38.96706,-74.95326,AMERICAN STAR
22441,367552480,38.96686,-74.94827,AMERICAN STAR
22442,367552480,38.96699,-74.94286,AMERICAN STAR
22443,367552480,38.96696,-74.93735,AMERICAN STAR
22444,367552480,38.96583,-74.93417,AMERICAN STAR
22445,367552480,38.96401,-74.9292,AMERICAN STAR
22446,367552480,38.96222,-74.92414,AMERICAN STAR
22447,367552480,38.96142,-74.9216,AMERICAN STAR
22448,367552480,38.95918,-74.91541,AMERICAN STAR
22449,367552480,38.95695,-74.91088,AMERICAN STAR
22450,367552480,38.95573,-74.90843,AMERICAN STAR
22451,367552480,38.95414,-74.90627,AMERICAN STAR
22452,367552480,38.95197,-74.90315,AMERICAN STAR
22453,367552480,38.95034,-74.9033,AMERICAN STAR
22454,367552480,38.94952,-74.90388,AMERICAN STAR
22455,367552480,38.94844,-74.90595,AMERICAN STAR
22456,367552480,38.949,-74.90737,AMERICAN STAR
22457,367552480,38.94974,-74.90885,AMERICAN STAR
22458,367552480,38.94975,-74.90885,AMERICAN STAR
22459,367552480,38.94975,-74.90885,AMERICAN STAR
22460,367552480,38.94975,-74.90884,AMERICAN STAR
22461,367552480,38.94975,-74.90884,AMERICAN STAR
22462,367552480,38.94975,-74.90884,AMERICAN STAR
22463,367552480,38.94975,-74.90884,AMERICAN STAR
22464,367552480,38.94975,-74.90884,AMERICAN STAR
22465,367552480,38.94975,-74.90884,AMERICAN STAR
22466,367552480,38.94975,-74.90884,AMERICAN STAR
22467,367552480,38.94975,-74.90884,AMERICAN STAR
22468,367552480,38.94975,-74.90884,AMERICAN STAR
22469,367552480,38.94975,-74.90884,AMERICAN STAR
22470,367552480,38.94975,-74.90884,AMERICAN STAR
22471,367552480,38.94975,-74.90884,AMERICAN STAR
22472,367552480,38.94975,-74.90884,AMERICAN STAR
22473,367552480,38.94975,-74.90884,AMERICAN STAR
22474,367552480,38.94975,-74.90885,AMERICAN STAR
22475,367552480,38.94975,-74.90885,AMERICAN STAR
22476,367552480,38.94974,-74.90884,AMERICAN STAR
22477,367552480,38.94966,-74.90869,AMERICAN STAR
22478,367552480,38.94901,-74.90792,AMERICAN STAR
22479,367552480,38.94842,-74.90608,AMERICAN STAR
22480,367552480,38.94844,-74.90254,AMERICAN STAR
22481,367552480,38.94899,-74.89711,AMERICAN STAR
22482,367552480,38.94966,-74.89295,AMERICAN STAR
22483,367552480,38.95047,-74.88879,AMERICAN STAR
22484,367552480,38.951,-74.8846,AMERICAN STAR
22485,367552480,38.95125,-74.8803,AMERICAN STAR
22486,367552480,38.95071,-74.87609,AMERICAN STAR
22487,367552480,38.94732,-74.87268,AMERICAN STAR
22488,367552480,38.94329,-74.86952,AMERICAN STAR
22489,367552480,38.93931,-74.86621,AMERICAN STAR
22490,367552480,38.93241,-74.86159,AMERICAN STAR
22491,367552480,38.93029,-74.85854,AMERICAN STAR
22492,367552480,38.92686,-74.85424,AMERICAN STAR
22493,367552480,38.92545,-74.84871,AMERICAN STAR
22494,367552480,38.92597,-74.84245,AMERICAN STAR
22495,367552480,38.92499,-74.83643,AMERICAN STAR
22496,367552480,38.92384,-74.83448,AMERICAN STAR
22497,367552480,38.92335,-74.83591,AMERICAN STAR
22498,367552480,38.92284,-74.83668,AMERICAN STAR
22499,367552480,38.92176,-74.83729,AMERICAN STAR
22500,367552480,38.92141,-74.83777,AMERICAN STAR
22501,367552480,38.92211,-74.84021,AMERICAN STAR
22502,367552480,38.92282,-74.84104,AMERICAN STAR
22503,367552480,38.91954,-74.84082,AMERICAN STAR
22504,367552480,38.91511,-74.83939,AMERICAN STAR
22505,367552480,38.91056,-74.83849,AMERICAN STAR
22506,367552480,38.90591,-74.83793,AMERICAN STAR
22507,367552480,38.90282,-74.83746,AMERICAN STAR
22508,367552480,38.89821,-74.83658,AMERICAN STAR
22509,367552480,38.8936,-74.83675,AMERICAN STAR
22510,367552480,38.88741,-74.83645,AMERICAN STAR
22511,367552480,38.88433,-74.83649,AMERICAN STAR
22512,367552480,38.87974,-74.83594,AMERICAN STAR
22513,367552480,38.87517,-74.83634,AMERICAN STAR
22514,367552480,38.87062,-74.83697,AMERICAN STAR
22515,367552480,38.86609,-74.83786,AMERICAN STAR
22516,367552480,38.86167,-74.83901,AMERICAN STAR
22517,367552480,38.8572,-74.84018,AMERICAN STAR
22518,367552480,38.85305,-74.8425,AMERICAN STAR
22519,367552480,38.84982,-74.84657,AMERICAN STAR
22520,367552480,38.84668,-74.85064,AMERICAN STAR
22521,367552480,38.84462,-74.8534,AMERICAN STAR
22522,367552480,38.84368,-74.85407,AMERICAN STAR
22523,367552480,38.8405,-74.85048,AMERICAN STAR
22524,367552480,38.8327,-74.84223,AMERICAN STAR
22525,367552480,38.83068,-74.837,AMERICAN STAR
22526,367552480,38.83029,-74.83038,AMERICAN STAR
22527,367552480,38.82946,-74.82383,AMERICAN STAR
22528,367552480,38.82872,-74.82105,AMERICAN STAR
22529,367552480,38.82634,-74.82064,AMERICAN STAR
22530,367552480,38.82533,-74.82028,AMERICAN STAR
22531,367552480,38.82574,-74.81806,AMERICAN STAR
22532,367552480,38.82391,-74.81837,AMERICAN STAR
22533,367552480,38.82511,-74.81799,AMERICAN STAR
22534,367552480,38.8236,-74.81744,AMERICAN STAR
22535,367552480,38.82313,-74.81731,AMERICAN STAR
22536,367552480,38.82226,-74.81522,AMERICAN STAR
22537,367552480,38.8226,-74.81345,AMERICAN STAR
22538,367552480,38.821,-74.81345,AMERICAN STAR
22539,367552480,38.82112,-74.81401,AMERICAN STAR
22540,367552480,38.82056,-74.81173,AMERICAN STAR
22541,367552480,38.82024,-74.81146,AMERICAN STAR
22542,367552480,38.81987,-74.80927,AMERICAN STAR
22543,367552480,38.82135,-74.80852,AMERICAN STAR
22544,367552480,38.82107,-74.80549,AMERICAN STAR
22545,367552480,38.82007,-74.79907,AMERICAN STAR
22546,367552480,38.82024,-74.79247,AMERICAN STAR
22547,367552480,38.8218,-74.78615,AMERICAN STAR
22548,367552480,38.82354,-74.78004,AMERICAN STAR
22549,367552480,38.82541,-74.77419,AMERICAN STAR
22550,367552480,38.82513,-74.76763,AMERICAN STAR
22551,367552480,38.82636,-74.76119,AMERICAN STAR
22552,367552480,38.82729,-74.75469,AMERICAN STAR
22553,367552480,38.83074,-74.74963,AMERICAN STAR
22554,367552480,38.8356,-74.74707,AMERICAN STAR
22555,367552480,38.8404,-74.74418,AMERICAN STAR
22556,367552480,38.84554,-74.74456,AMERICAN STAR
22557,367552480,38.84976,-74.74806,AMERICAN STAR
22558,367552480,38.85368,-74.75188,AMERICAN STAR
22559,367552480,38.85718,-74.75638,AMERICAN STAR
22560,367552480,38.86099,-74.76042,AMERICAN STAR
22561,367552480,38.86342,-74.7633,AMERICAN STAR
22562,367552480,38.86701,-74.76766,AMERICAN STAR
22563,367552480,38.87084,-74.77171,AMERICAN STAR
22564,367552480,38.87431,-74.77618,AMERICAN STAR
22565,367552480,38.87745,-74.78093,AMERICAN STAR
22566,367552480,38.88099,-74.7853,AMERICAN STAR
22567,367552480,38.88329,-74.78823,AMERICAN STAR
22568,367552480,38.88663,-74.79277,AMERICAN STAR
22569,367552480,38.88976,-74.79741,AMERICAN STAR
22570,367552480,38.8929,-74.80214,AMERICAN STAR
22571,367552480,38.89639,-74.80652,AMERICAN STAR
22572,367552480,38.89859,-74.80959,AMERICAN STAR
22573,367552480,38.90184,-74.81417,AMERICAN STAR
22574,367552480,38.90405,-74.81722,AMERICAN STAR
22575,367552480,38.90722,-74.82188,AMERICAN STAR
22576,367552480,38.91067,-74.82616,AMERICAN STAR
22577,367552480,38.91295,-74.82904,AMERICAN STAR
22578,367552480,38.91627,-74.83356,AMERICAN STAR
22579,367552480,38.91947,-74.83817,AMERICAN STAR
22580,367552480,38.92252,-74.84294,AMERICAN STAR
22581,367552480,38.92517,-74.84792,AMERICAN STAR
22582,367552480,38.92781,-74.85292,AMERICAN STAR
22583,367552480,38.93087,-74.85729,AMERICAN STAR
22584,367552480,38.93333,-74.85979,AMERICAN STAR
22585,367552480,38.937,-74.86359,AMERICAN STAR
22586,367552480,38.94065,-74.86679,AMERICAN STAR
22587,367552480,38.94447,-74.86984,AMERICAN STAR
22588,367552480,38.94834,-74.87284,AMERICAN STAR
22589,367552480,38.95134,-74.87725,AMERICAN STAR
22590,367552480,38.95156,-74.88205,AMERICAN STAR
22591,367552480,38.95107,-74.88597,AMERICAN STAR
22592,367552480,38.95054,-74.88987,AMERICAN STAR
22593,367552480,38.94985,-74.89351,AMERICAN STAR
22594,367552480,38.94923,-74.89761,AMERICAN STAR
22595,367552480,38.94874,-74.90056,AMERICAN STAR
22596,367552480,38.94841,-74.90499,AMERICAN STAR
22597,367552480,38.94906,-74.90754,AMERICAN STAR
22598,367552480,38.94977,-74.90884,AMERICAN STAR
22599,367552480,38.94977,-74.90886,AMERICAN STAR
22600,367552480,38.94977,-74.90886,AMERICAN STAR
22601,367552480,38.94977,-74.90886,AMERICAN STAR
22602,367552480,38.94977,-74.90885,AMERICAN STAR
22603,367552480,38.94977,-74.90886,AMERICAN STAR
22604,367552480,38.94977,-74.90886,AMERICAN STAR
22605,367552480,38.94977,-74.90886,AMERICAN STAR
22606,367552480,38.94977,-74.90886,AMERICAN STAR
22607,367552480,38.94977,-74.90886,AMERICAN STAR
22608,367552480,38.94977,-74.90886,AMERICAN STAR
22609,367552480,38.94977,-74.90886,AMERICAN STAR
22610,367552480,38.94977,-74.90886,AMERICAN STAR
22611,367552480,38.94977,-74.90886,AMERICAN STAR
22612,367552480,38.94977,-74.90886,AMERICAN STAR
22613,367552480,38.94977,-74.90886,AMERICAN STAR
22614,367552480,38.94977,-74.90886,AMERICAN STAR
22615,367552480,38.94977,-74.90886,AMERICAN STAR
22616,367552480,38.94977,-74.90886,AMERICAN STAR
22617,367552480,38.94977,-74.90886,AMERICAN STAR
22618,367552480,38.94977,-74.90886,AMERICAN STAR
22619,367552480,38.94977,-74.90886,AMERICAN STAR
22620,367552480,38.94977,-74.90886,AMERICAN STAR
22621,367552480,38.94977,-74.90886,AMERICAN STAR
22622,367552480,38.94977,-74.90886,AMERICAN STAR
22623,367552480,38.94977,-74.90886,AMERICAN STAR
22624,367552480,38.94977,-74.90885,AMERICAN STAR
22625,367552480,38.94977,-74.90885,AMERICAN STAR
22626,367552480,38.94978,-74.90885,AMERICAN STAR
22627,367552480,38.94978,-74.90885,AMERICAN STAR
22628,367552480,38.94978,-74.90885,AMERICAN STAR
22629,367552480,38.94978,-74.90885,AMERICAN STAR
22630,367552480,38.94969,-74.90866,AMERICAN STAR
22631,367552480,38.94905,-74.90792,AMERICAN STAR
22632,367552480,38.94853,-74.90621,AMERICAN STAR
22633,367552480,38.94841,-74.90278,AMERICAN STAR
22634,367552480,38.94872,-74.90017,AMERICAN STAR
22635,367552480,38.94927,-74.89616,AMERICAN STAR
22636,367552480,38.94992,-74.892,AMERICAN STAR
22637,367552480,38.95036,-74.88981,AMERICAN STAR
22638,367552480,38.95089,-74.88605,AMERICAN STAR
22639,367552480,38.95126,-74.88204,AMERICAN STAR
22640,367552480,38.95146,-74.87922,AMERICAN STAR
22641,367552480,38.94952,-74.8747,AMERICAN STAR
22642,367552480,38.94561,-74.87129,AMERICAN STAR
22643,367552480,38.94053,-74.86707,AMERICAN STAR
22644,367552480,38.93672,-74.86409,AMERICAN STAR
22645,367552480,38.9357,-74.8611,AMERICAN STAR
22646,367552480,38.93747,-74.85953,AMERICAN STAR
22647,367552480,38.93725,-74.85733,AMERICAN STAR
22648,367552480,38.93653,-74.85814,AMERICAN STAR
22649,367552480,38.93512,-74.85776,AMERICAN STAR
22650,367552480,38.93459,-74.85717,AMERICAN STAR
22651,367552480,38.93309,-74.85891,AMERICAN STAR
22652,367552480,38.93307,-74.85945,AMERICAN STAR
22653,367552480,38.93283,-74.85816,AMERICAN STAR
22654,367552480,38.93181,-74.85783,AMERICAN STAR
22655,367552480,38.93161,-74.85883,AMERICAN STAR
22656,367552480,38.93173,-74.86199,AMERICAN STAR
22657,367552480,38.93241,-74.86503,AMERICAN STAR
22658,367552480,38.93387,-74.86673,AMERICAN STAR
22659,367552480,38.93504,-74.87039,AMERICAN STAR
22660,367552480,38.93583,-74.87227,AMERICAN STAR
22661,367552480,38.93641,-74.87154,AMERICAN STAR
22662,367552480,38.93668,-74.87098,AMERICAN STAR
22663,367552480,38.93685,-74.87088,AMERICAN STAR
22664,367552480,38.93808,-74.87275,AMERICAN STAR
22665,367552480,38.93818,-74.87416,AMERICAN STAR
22666,367552480,38.93849,-74.87466,AMERICAN STAR
22667,367552480,38.93891,-74.87664,AMERICAN STAR
22668,367552480,38.93819,-74.87994,AMERICAN STAR
22669,367552480,38.93686,-74.88321,AMERICAN STAR
22670,367552480,38.93534,-74.88837,AMERICAN STAR
22671,367552480,38.93356,-74.89356,AMERICAN STAR
22672,367552480,38.93181,-74.89901,AMERICAN STAR
22673,367552480,38.93013,-74.90461,AMERICAN STAR
22674,367552480,38.92848,-74.91011,AMERICAN STAR
22675,367552480,38.92745,-74.91582,AMERICAN STAR
22676,367552480,38.9267,-74.92161,AMERICAN STAR
22677,367552480,38.92638,-74.92551,AMERICAN STAR
22678,367552480,38.92637,-74.93141,AMERICAN STAR
22679,367552480,38.92656,-74.93538,AMERICAN STAR
22680,367552480,38.92717,-74.9414,AMERICAN STAR
22681,367552480,38.92799,-74.94731,AMERICAN STAR
22682,367552480,38.92843,-74.95326,AMERICAN STAR
22683,367552480,38.92839,-74.9573,AMERICAN STAR
22684,367552480,38.92881,-74.96338,AMERICAN STAR
22685,367552480,38.93017,-74.96715,AMERICAN STAR
22686,367552480,38.93344,-74.97159,AMERICAN STAR
22687,367552480,38.93756,-74.97418,AMERICAN STAR
22688,367552480,38.94226,-74.97413,AMERICAN STAR
22689,367552480,38.94616,-74.97323,AMERICAN STAR
22690,367552480,38.95024,-74.97291,AMERICAN STAR
22691,367552480,38.95439,-74.9714,AMERICAN STAR
22692,367552480,38.95864,-74.97051,AMERICAN STAR
22693,367552480,38.96333,-74.96926,AMERICAN STAR
22694,367552480,38.96674,-74.96665,AMERICAN STAR
22695,367552480,38.967,-74.96384,AMERICAN STAR
22696,367552480,38.96718,-74.96094,AMERICAN STAR
22697,367552480,38.96734,-74.95793,AMERICAN STAR
22698,367552480,38.96718,-74.95479,AMERICAN STAR
22699,367552480,38.96694,-74.95142,AMERICAN STAR
22700,367552480,38.96693,-74.94919,AMERICAN STAR
22701,367552480,38.967,-74.9458,AMERICAN STAR
22702,367552480,38.96702,-74.94225,AMERICAN STAR
22703,367552480,38.96703,-74.9379,AMERICAN STAR
22704,367552480,38.96576,-74.934,AMERICAN STAR
22705,367552480,38.96409,-74.92918,AMERICAN STAR
22706,367552480,38.96297,-74.92599,AMERICAN STAR
22707,367552480,38.96151,-74.92193,AMERICAN STAR
22708,367552480,38.96033,-74.91844,AMERICAN STAR
22709,367552480,38.95943,-74.91584,AMERICAN STAR
22710,367552480,38.95745,-74.91178,AMERICAN STAR
22711,367552480,38.95517,-74.9078,AMERICAN STAR
22712,367552480,38.9538,-74.90572,AMERICAN STAR
22713,367552480,38.95193,-74.90258,AMERICAN STAR
22714,367552480,38.94993,-74.89919,AMERICAN STAR
22715,367552480,38.94899,-74.89994,AMERICAN STAR
22716,367552480,38.94853,-74.90392,AMERICAN STAR
22717,367552480,38.94888,-74.90694,AMERICAN STAR
22718,367552480,38.94967,-74.90866,AMERICAN STAR
22719,367552480,38.94976,-74.90887,AMERICAN STAR
22720,367552480,38.94978,-74.90885,AMERICAN STAR
22721,367552480,38.94973,-74.90875,AMERICAN STAR
22722,367552480,38.94908,-74.90793,AMERICAN STAR
22723,367552480,38.94895,-74.90716,AMERICAN STAR
22724,367552480,38.94863,-74.90037,AMERICAN STAR
22725,367552480,38.94907,-74.89662,AMERICAN STAR
22726,367552480,38.94948,-74.89416,AMERICAN STAR
22727,367552480,38.95023,-74.89049,AMERICAN STAR
22728,367552480,38.95081,-74.88686,AMERICAN STAR
22729,367552480,38.95119,-74.88322,AMERICAN STAR
22730,367552480,38.9513,-74.87926,AMERICAN STAR
22731,367552480,38.94982,-74.875,AMERICAN STAR
22732,367552480,38.94642,-74.87197,AMERICAN STAR
22733,367552480,38.94293,-74.86919,AMERICAN STAR
22734,367552480,38.93953,-74.86632,AMERICAN STAR
22735,367552480,38.93735,-74.86431,AMERICAN STAR
22736,367552480,38.93581,-74.86625,AMERICAN STAR
22737,367552480,38.93689,-74.86764,AMERICAN STAR
22738,367552480,38.93775,-74.86841,AMERICAN STAR
22739,367552480,38.93661,-74.86716,AMERICAN STAR
22740,367552480,38.93594,-74.8662,AMERICAN STAR
22741,367552480,38.93558,-74.86517,AMERICAN STAR
22742,367552480,38.93531,-74.86294,AMERICAN STAR
22743,367552480,38.93607,-74.8607,AMERICAN STAR
22744,367552480,38.93575,-74.86079,AMERICAN STAR
22745,367552480,38.93572,-74.86166,AMERICAN STAR
22746,367552480,38.93595,-74.86173,AMERICAN STAR
22747,367552480,38.93629,-74.86102,AMERICAN STAR
22748,367552480,38.9372,-74.861,AMERICAN STAR
22749,367552480,38.93697,-74.86083,AMERICAN STAR
22750,367552480,38.9367,-74.86029,AMERICAN STAR
22751,367552480,38.93771,-74.85994,AMERICAN STAR
22752,367552480,38.93842,-74.85967,AMERICAN STAR
22753,367552480,38.93865,-74.8597,AMERICAN STAR
22754,367552480,38.93886,-74.86,AMERICAN STAR
22755,367552480,38.93851,-74.85837,AMERICAN STAR
22756,367552480,38.93405,-74.85875,AMERICAN STAR
22757,367552480,38.93084,-74.85864,AMERICAN STAR
22758,367552480,38.92621,-74.85736,AMERICAN STAR
22759,367552480,38.92169,-74.85552,AMERICAN STAR
22760,367552480,38.91713,-74.85404,AMERICAN STAR
22761,367552480,38.91239,-74.85271,AMERICAN STAR
22762,367552480,38.91047,-74.85142,AMERICAN STAR
22763,367552480,38.90936,-74.85072,AMERICAN STAR
22764,367552480,38.90823,-74.85168,AMERICAN STAR
22765,367552480,38.90348,-74.85259,AMERICAN STAR
22766,367552480,38.89845,-74.85324,AMERICAN STAR
22767,367552480,38.8954,-74.85369,AMERICAN STAR
22768,367552480,38.89434,-74.85437,AMERICAN STAR
22769,367552480,38.89147,-74.8556,AMERICAN STAR
22770,367552480,38.88663,-74.8548,AMERICAN STAR
22771,367552480,38.88188,-74.85369,AMERICAN STAR
22772,367552480,38.87749,-74.85612,AMERICAN STAR
22773,367552480,38.87466,-74.86149,AMERICAN STAR
22774,367552480,38.87296,-74.86453,AMERICAN STAR
22775,367552480,38.87172,-74.86594,AMERICAN STAR
22776,367552480,38.87198,-74.86488,AMERICAN STAR
22777,367552480,38.87264,-74.86433,AMERICAN STAR
22778,367552480,38.87108,-74.8666,AMERICAN STAR
22779,367552480,38.87119,-74.86798,AMERICAN STAR
22780,367552480,38.87118,-74.86698,AMERICAN STAR
22781,367552480,38.86768,-74.8645,AMERICAN STAR
22782,367552480,38.86359,-74.86253,AMERICAN STAR
22783,367552480,38.86052,-74.86165,AMERICAN STAR
22784,367552480,38.85444,-74.86244,AMERICAN STAR
22785,367552480,38.84999,-74.86481,AMERICAN STAR
22786,367552480,38.84789,-74.86712,AMERICAN STAR
22787,367552480,38.84861,-74.86792,AMERICAN STAR
22788,367552480,38.84754,-74.86798,AMERICAN STAR
22789,367552480,38.84818,-74.86652,AMERICAN STAR
22790,367552480,38.85143,-74.86527,AMERICAN STAR
22791,367552480,38.85663,-74.86502,AMERICAN STAR
22792,367552480,38.86185,-74.86514,AMERICAN STAR
22793,367552480,38.86532,-74.86503,AMERICAN STAR
22794,367552480,38.8705,-74.86482,AMERICAN STAR
22795,367552480,38.8767,-74.8655,AMERICAN STAR
22796,367552480,38.87937,-74.86457,AMERICAN STAR
22797,367552480,38.88444,-74.8633,AMERICAN STAR
22798,367552480,38.88964,-74.86352,AMERICAN STAR
22799,367552480,38.89144,-74.86358,AMERICAN STAR
22800,367552480,38.89666,-74.86407,AMERICAN STAR
22801,367552480,38.90171,-74.86428,AMERICAN STAR
22802,367552480,38.90688,-74.86454,AMERICAN STAR
22803,367552480,38.91196,-74.86493,AMERICAN STAR
22804,367552480,38.91699,-74.86475,AMERICAN STAR
22805,367552480,38.92198,-74.86396,AMERICAN STAR
22806,367552480,38.92691,-74.86283,AMERICAN STAR
22807,367552480,38.93194,-74.86243,AMERICAN STAR
22808,367552480,38.93533,-74.86311,AMERICAN STAR
22809,367552480,38.94008,-74.86626,AMERICAN STAR
22810,367552480,38.94621,-74.8712,AMERICAN STAR
22811,367552480,38.95059,-74.87531,AMERICAN STAR
22812,367552480,38.95172,-74.8803,AMERICAN STAR
22813,367552480,38.9515,-74.88346,AMERICAN STAR
22814,367552480,38.95087,-74.88792,AMERICAN STAR
22815,367552480,38.95013,-74.8921,AMERICAN STAR
22816,367552480,38.9494,-74.89653,AMERICAN STAR
22817,367552480,38.94873,-74.90111,AMERICAN STAR
22818,367552480,38.94841,-74.90543,AMERICAN STAR
22819,367552480,38.94849,-74.90651,AMERICAN STAR
22820,367552480,38.94942,-74.90833,AMERICAN STAR
22821,367552480,38.94974,-74.90885,AMERICAN STAR
22822,367552480,38.94974,-74.90885,AMERICAN STAR
22823,367552480,38.94974,-74.90885,AMERICAN STAR
22824,367552480,38.94974,-74.90885,AMERICAN STAR
22825,367552480,38.94974,-74.90885,AMERICAN STAR
22826,367552480,38.94974,-74.90885,AMERICAN STAR
22827,367552480,38.94974,-74.90884,AMERICAN STAR
22828,367552480,38.94974,-74.90884,AMERICAN STAR
22829,367552480,38.94974,-74.90884,AMERICAN STAR
22830,367552480,38.94974,-74.90884,AMERICAN STAR
22831,367552480,38.94974,-74.90884,AMERICAN STAR
22832,367552480,38.94974,-74.90884,AMERICAN STAR
22833,367552480,38.94975,-74.90884,AMERICAN STAR
22834,367552480,38.94975,-74.90884,AMERICAN STAR
22835,367552480,38.94975,-74.90884,AMERICAN STAR
22836,367552480,38.94975,-74.90884,AMERICAN STAR
22837,367552480,38.94975,-74.90885,AMERICAN STAR
22838,367552480,38.94974,-74.90885,AMERICAN STAR
22839,367552480,38.94975,-74.90885,AMERICAN STAR
22840,367552480,38.94975,-74.90885,AMERICAN STAR
22841,367552480,38.94975,-74.90884,AMERICAN STAR
22842,367552480,38.94967,-74.9087,AMERICAN STAR
22843,367552480,38.94902,-74.90788,AMERICAN STAR
22844,367552480,38.94857,-74.90642,AMERICAN STAR
22845,367552480,38.94838,-74.90422,AMERICAN STAR
22846,367552480,38.94862,-74.90138,AMERICAN STAR
22847,367552480,38.94974,-74.89876,AMERICAN STAR
22848,367552480,38.95208,-74.90278,AMERICAN STAR
22849,367552480,38.95431,-74.90652,AMERICAN STAR
22850,367552480,38.95668,-74.91025,AMERICAN STAR
22851,367552480,38.95903,-74.91504,AMERICAN STAR
22852,367552480,38.96116,-74.9209,AMERICAN STAR
22853,367552480,38.96269,-74.92524,AMERICAN STAR
22854,367552480,38.96451,-74.93026,AMERICAN STAR
22855,367552480,38.96638,-74.93543,AMERICAN STAR
22856,367552480,38.96701,-74.94298,AMERICAN STAR
22857,367552480,38.96697,-74.9484,AMERICAN STAR
22858,367552480,38.96706,-74.95188,AMERICAN STAR
22859,367552480,38.96746,-74.9567,AMERICAN STAR
22860,367552480,38.96736,-74.96098,AMERICAN STAR
22861,367552480,38.967,-74.96537,AMERICAN STAR
22862,367552480,38.96828,-74.9678,AMERICAN STAR
22863,367552480,38.96884,-74.96768,AMERICAN STAR
22864,367552480,38.96899,-74.96787,AMERICAN STAR
22865,367552480,38.96852,-74.96816,AMERICAN STAR
22866,367552480,38.96889,-74.96815,AMERICAN STAR
22867,367552480,38.96825,-74.96858,AMERICAN STAR
22868,367552480,38.96553,-74.97005,AMERICAN STAR
22869,367552480,38.96094,-74.97128,AMERICAN STAR
22870,367552480,38.95612,-74.97218,AMERICAN STAR
22871,367552480,38.9529,-74.97271,AMERICAN STAR
22872,367552480,38.94804,-74.9737,AMERICAN STAR
22873,367552480,38.94477,-74.97426,AMERICAN STAR
22874,367552480,38.93974,-74.97471,AMERICAN STAR
22875,367552480,38.9348,-74.973,AMERICAN STAR
22876,367552480,38.93243,-74.97401,AMERICAN STAR
22877,367552480,38.93119,-74.9747,AMERICAN STAR
22878,367552480,38.93174,-74.97535,AMERICAN STAR
22879,367552480,38.93234,-74.97476,AMERICAN STAR
22880,367552480,38.93225,-74.97433,AMERICAN STAR
22881,367552480,38.93208,-74.9742,AMERICAN STAR
22882,367552480,38.9329,-74.97486,AMERICAN STAR
22883,367552480,38.93239,-74.97281,AMERICAN STAR
22884,367552480,38.93093,-74.96969,AMERICAN STAR
22885,367552480,38.92836,-74.96512,AMERICAN STAR
22886,367552480,38.92672,-74.96009,AMERICAN STAR
22887,367552480,38.92531,-74.95515,AMERICAN STAR
22888,367552480,38.92254,-74.95371,AMERICAN STAR
22889,367552480,38.91878,-74.95081,AMERICAN STAR
22890,367552480,38.91634,-74.94668,AMERICAN STAR
22891,367552480,38.91473,-74.94362,AMERICAN STAR
22892,367552480,38.91193,-74.93925,AMERICAN STAR
22893,367552480,38.9093,-74.93466,AMERICAN STAR
22894,367552480,38.90593,-74.92812,AMERICAN STAR
22895,367552480,38.90435,-74.92243,AMERICAN STAR
22896,367552480,38.90315,-74.91877,AMERICAN STAR
22897,367552480,38.90138,-74.91301,AMERICAN STAR
22898,367552480,38.89992,-74.907,AMERICAN STAR
22899,367552480,38.89591,-74.89786,AMERICAN STAR
22900,367552480,38.89181,-74.8943,AMERICAN STAR
22901,367552480,38.88921,-74.89172,AMERICAN STAR
22902,367552480,38.88566,-74.88728,AMERICAN STAR
22903,367552480,38.88441,-74.8859,AMERICAN STAR
22904,367552480,38.88011,-74.88296,AMERICAN STAR
22905,367552480,38.87601,-74.87945,AMERICAN STAR
22906,367552480,38.87336,-74.87688,AMERICAN STAR
22907,367552480,38.86913,-74.87358,AMERICAN STAR
22908,367552480,38.86653,-74.87092,AMERICAN STAR
22909,367552480,38.86226,-74.8678,AMERICAN STAR
22910,367552480,38.85822,-74.86426,AMERICAN STAR
22911,367552480,38.85416,-74.86083,AMERICAN STAR
22912,367552480,38.85153,-74.8584,AMERICAN STAR
22913,367552480,38.84772,-74.85452,AMERICAN STAR
22914,367552480,38.84517,-74.85199,AMERICAN STAR
22915,367552480,38.84153,-74.84791,AMERICAN STAR
22916,367552480,38.83729,-74.84489,AMERICAN STAR
22917,367552480,38.83315,-74.84181,AMERICAN STAR
22918,367552480,38.83044,-74.8397,AMERICAN STAR
22919,367552480,38.8283,-74.83389,AMERICAN STAR
22920,367552480,38.82553,-74.8286,AMERICAN STAR
22921,367552480,38.82559,-74.82525,AMERICAN STAR
22922,367552480,38.82321,-74.81924,AMERICAN STAR
22923,367552480,38.81964,-74.8149,AMERICAN STAR
22924,367552480,38.81515,-74.80673,AMERICAN STAR
22925,367552480,38.81597,-74.80033,AMERICAN STAR
22926,367552480,38.82023,-74.79716,AMERICAN STAR
22927,367552480,38.82645,-74.7942,AMERICAN STAR
22928,367552480,38.83029,-74.78965,AMERICAN STAR
22929,367552480,38.83379,-74.78466,AMERICAN STAR
22930,367552480,38.83412,-74.78055,AMERICAN STAR
22931,367552480,38.83463,-74.77854,AMERICAN STAR
